,length,diameter,height,wholeWeight,shuckedWeight,visceraWeight,shellWeight,classRings,sex
3302,1.5199331390532298,1.6956545636467941,0.42506489589543817,1.1820664914727503,1.0086861933665694,1.432787058209601,1.7355820288155097,1.247376987998899,2
3303,-0.16363522266203365,-0.06671940629909996,0.6752607161770591,-0.2743965564167952,-0.7260681245095905,-0.5143327100058069,-0.29466389353193345,0.28059201667182193,2
3304,-0.10558114122357623,-0.27820428269260755,-0.45062047509023334,-0.5533679303142341,-0.6178033412459113,-0.48871271305560415,-0.6529425857108941,1.5696386451079247,2
3307,-1.4988790957465519,-1.8290933762449948,-0.5757183852310438,-1.414692047222577,-1.337890039232242,-1.1702046319309969,-1.5287349443705756,-0.6861929546552552,2
3310,0.4749596731609978,0.4267453052857503,0.17486907561381804,0.2777342877552192,0.1853702834311496,0.07492721984885625,0.42189349082598737,0.6028536737808476,2
3311,-1.1505546071158081,-1.0536488294688011,-0.5757183852310438,-1.2542835072315495,-1.282498754771755,-0.9652446563293748,-1.1704562521916149,0.28059201667182193,2
3312,-0.8602841999235212,-0.6306790766817868,-0.2004246548086132,-0.9578764224655207,-1.0231668320703842,-0.9959886526696182,-0.6927513292863342,1.8919003022169503,2
3319,1.4618790576147724,1.4136747284554523,1.0505544465994903,0.9809746261216798,0.1274612133133677,0.9511311155457898,1.7355820288155097,2.536423616435002,2
3320,-0.5119597112927767,-0.41919420028827925,-0.0753267446678028,-0.6277602966868846,-0.7260681245095905,-0.7602846807277531,-0.41409012425825376,1.5696386451079247,2
3322,-1.1505546071158081,-1.1946387470644728,-0.7008162953718542,-1.0648154491262054,-1.0005067611547305,-0.8217726734082397,-1.1346283829737187,1.247376987998899,2
3323,-2.137473991569583,-2.1815681702341743,-1.326305846075906,-1.648330572861682,-1.524206177872062,-1.5903725819143215,-1.6242759289516315,0.28059201667182193,2
3329,-0.39585154841586195,-0.27820428269260755,-0.2004246548086132,-0.8393135885591091,-0.7839771946273724,-0.8781366666986857,-0.613133842135454,-0.36393129754622944,2
3330,-2.2535821544464976,-2.1110732114363384,-0.8259142055126646,-1.702962466916597,-1.5116172495855873,-1.7953325575159438,-1.7675874058232157,-0.36393129754622944,2
3331,-0.8022301184850638,-1.6176084998514872,0.5501628060362486,-0.8044421668219291,-0.6757124113636932,-0.6731766910970637,-0.8121775600126543,-0.041669640437203774,2
3335,-1.789149502938839,-1.8290933762449948,-0.5757183852310438,-1.544878688374715,-1.5090994639282929,-1.5545045861840376,-1.289882482917935,0.28059201667182193,2
3336,-1.4988790957465519,-1.4766185822558164,-0.8259142055126646,-1.4019058592522775,-1.3152299683165882,-1.441776599603146,-1.250073739342495,-0.041669640437203774,2
3338,1.229662731860944,0.9907049756684371,0.42506489589543817,1.5424045160902757,0.47995120533464847,0.8025351332346137,2.21328695172079,1.5696386451079247,2
3339,0.06858110309179598,0.2857553876900785,0.6752607161770591,-0.4394546193061132,-0.5019852010103478,-0.5348287075659691,-0.2150464063810533,0.28059201667182193,2
3341,-1.0344464442388934,-0.9126589118731295,-0.5757183852310438,-1.0613283069524877,-1.1641628288788965,-1.0830966423003077,-0.9355846650965186,0.28059201667182193,2
3343,-1.4408250143080945,-1.2651337058623087,-1.2012079359350956,-1.5379044040272791,-1.4109058232937928,-1.8926885459267142,-1.3336721008509191,0.6028536737808476,2
3345,-1.1505546071158081,-1.0536488294688011,-0.32552256494942367,-1.0613283069524877,-1.0785581165308713,-0.9191286618190102,-0.5733250985600139,0.28059201667182193,2
3351,-0.8022301184850638,-1.0536488294688011,-0.7008162953718542,-1.0752768756473596,-1.1188426870475892,-0.9754926551094559,-0.9316037907389746,0.6028536737808476,2
3352,-0.6861219556081489,-0.7011740354796219,-0.32552256494942367,-0.5057103206067548,-0.46673620180821973,-0.6373086953667798,-0.7723688164372144,1.247376987998899,2
3354,-1.4408250143080945,-1.3356286646601445,-1.2012079359350956,-1.4135296664980042,-1.209482970710204,-1.359792609362497,-1.4093087136442553,-0.36393129754622944,2
3360,0.010527021653338572,-0.20770932389477167,0.42506489589543817,0.06153147298470407,-0.23006435002250247,0.0390592241185721,0.2626585165242274,2.536423616435002,2
3374,-1.2086086885542655,-1.124143788266637,-0.8259142055126646,-1.0659778298507783,-1.0533802599579225,-0.6065646990265365,-1.1704562521916149,-0.36393129754622944,2
3375,-1.3827709328696371,-1.758598417447159,-0.2004246548086132,-1.1950020902783438,-1.1968940424237298,-0.5143327100058069,-1.4093087136442553,-0.36393129754622944,2
3385,-1.2086086885542655,-1.4766185822558164,-1.076110025794285,-1.3007787362144558,-1.2699098264852808,-0.8730126673086452,-1.4093087136442553,0.6028536737808476,2
3395,0.3007974288456256,-0.06671940629909996,0.17486907561381804,0.40908330963193,-0.4491117022071554,-0.2940007362340635,0.660745952278628,0.6028536737808476,2
3397,-1.2086086885542655,-1.124143788266637,-0.2004246548086132,-1.1333959118759926,-1.262356469513396,-1.1189646380305913,-0.8559671779456384,0.28059201667182193,2
3399,-1.3827709328696371,-1.4766185822558164,-1.076110025794285,-1.4100425243242865,-1.2900521117436397,-1.3136766148521324,-1.369499970068815,-1.0084546117642808,2
3414,-1.0344464442388934,-1.1946387470644728,-1.326305846075906,-1.2089506589732157,-0.9929534041828458,-1.3341726124122943,-1.2261884931972309,-1.3307162688733065,2
3415,-0.22168930410048976,0.1447654700944076,0.04977116547300762,-0.034946127154826596,-0.07144385361292602,-0.28887673684402265,0.27858201395440346,-0.6861929546552552,2
3418,0.010527021653338572,0.35625034648791437,0.5501628060362486,0.4718518687588541,0.2432793535489315,0.4028631808114513,0.5492814702673957,-1.0084546117642808,2
3420,0.18468926596871077,0.2857553876900785,0.17486907561381804,0.2358885816706033,-0.011016997837849546,-0.17102475087309024,0.5413197215523077,-0.36393129754622944,2
3423,0.5910678360379126,0.2857553876900785,-0.2004246548086132,0.2916828564500911,0.45225556310440523,0.23889520033015363,0.11138529093755506,-0.041669640437203774,2
3425,0.8232841617917422,1.2726848108597806,0.6752607161770591,1.0669907997400572,1.0590419065124668,1.130471094197209,1.0190246444575883,-0.36393129754622944,2
3441,-1.3247168514311798,-1.4061236234579806,-1.076110025794285,-1.339137300125354,-1.262356469513396,-1.1548326337608752,-1.4013469649291672,-1.3307162688733065,2
3444,-1.0344464442388934,-0.7716689942774577,-1.076110025794285,-1.1101482973845396,-0.9577044049807177,-1.0062366514496992,-1.250073739342495,-0.6861929546552552,2
3447,-0.8602841999235212,-0.9126589118731295,-0.9510121156534751,-1.1020116323125306,-0.9602221906380126,-1.0062366514496992,-1.2421119906274072,-1.0084546117642808,2
3450,-0.6280678741696916,-0.20770932389477167,-0.8259142055126646,-0.7788697908813306,-0.6329100551896805,-0.7346646837775503,-0.8798524240909025,-1.3307162688733065,2
3452,-0.2797433855389472,-0.20770932389477167,-0.32552256494942367,-0.38366034452662556,-0.08151499624210574,-0.34011673074442816,-0.6887704549287902,-1.0084546117642808,2
3453,-0.2797433855389472,-0.4896891590861151,-1.2012079359350956,-0.26858465279393207,-0.008499212180554681,-0.6116886984165771,-0.613133842135454,-1.0084546117642808,2
3454,-0.04752705978511883,0.07427051129657175,0.17486907561381804,0.04293338139154146,0.2634216388072904,-0.16590075148304967,-0.1632950397329816,-1.0084546117642808,2
3456,0.35885151028408296,0.35625034648791437,0.04977116547300762,0.4358180662971014,0.7644609846089678,0.07492721984885625,0.10342354222246704,0.28059201667182193,2
3457,0.35885151028408296,0.567735222881422,0.42506489589543817,0.5043985290468886,0.42204213521686684,0.8640231259151003,0.34625687803265115,-0.36393129754622944,2
3458,0.35885151028408296,0.21526042889224267,0.04977116547300762,0.0650186151584222,0.23320821091975202,0.05443122228869404,-0.09562017565473344,-1.0084546117642808,2
3461,0.5330137545994552,0.567735222881422,0.04977116547300762,0.15103478877679902,0.016678644392393964,0.5309631655624645,0.3422760036751072,-0.041669640437203774,2
3462,0.5330137545994552,0.21526042889224267,0.2999669857546285,0.484638056729153,0.3968642786439182,0.11079521557913982,0.8199809265803883,-0.36393129754622944,2
3465,0.7071759989148274,0.35625034648791437,0.9254565364586799,0.22542715514944947,0.2281726396051623,0.0390592241185721,0.4059699933958113,-0.6861929546552552,2
3468,0.9974464061071144,0.9202100168706012,0.17486907561381804,1.4924221449336512,1.426638612477517,1.8068390136825612,0.9911585239547803,-0.041669640437203774,2
3469,1.5779872204916872,1.8366444812424658,1.8011419074443522,2.3851305414054553,2.1114763112617196,1.8324590106327634,2.0938607209944697,-0.36393129754622944,2
3471,1.6940953833686019,1.76614952244463,0.6752607161770591,1.1076741251001005,1.804306461071746,1.3200590716287088,1.0787377598207484,-0.6861929546552552,2
3486,-0.8602841999235212,0.2857553876900785,0.04977116547300762,0.16033383457338032,0.31629513761048256,0.08517521862893707,0.03574867814421887,-1.0084546117642808,2
3489,-0.5700137927312342,-0.4896891590861151,-0.45062047509023334,-0.9753121333341105,-0.7839771946273724,-1.1702046319309969,-0.9475272881691505,-1.0084546117642808,2
3494,-0.2797433855389472,-0.3486992414904434,-0.5757183852310438,-0.5452312652422254,-0.2048864934495538,-0.693672688657226,-0.6409999626382621,-0.6861929546552552,2
3497,0.06858110309179598,-0.06671940629909996,-0.32552256494942367,-0.14653467671380227,0.1929236404030342,0.11591921496918038,-0.6529425857108941,-0.6861929546552552,2
3499,0.18468926596871077,0.21526042889224267,0.17486907561381804,-0.07214231034115182,0.22565485394786744,-0.41185272220499586,-0.10358192436982146,-0.6861929546552552,2
3503,0.4169055917225404,0.4972402640835861,0.8003586263178695,0.2045043021071418,0.11739007068418826,0.26963919667039693,0.36616124982037124,-0.041669640437203774,2
3504,0.4749596731609978,0.7792200992749295,0.5501628060362486,0.4334933048479558,0.73424755672143,0.4438551759317751,0.15915578322808316,-0.36393129754622944,2
3507,0.7071759989148274,0.6382301816792578,0.17486907561381804,0.271922384132356,0.5428958467670197,0.08517521862893707,0.14323228579790714,-0.041669640437203774,2
3508,0.7071759989148274,0.2857553876900785,0.42506489589543817,0.2509995310900483,0.20299478303221366,1.130471094197209,-0.11154367308490903,-0.6861929546552552,2
3509,0.7652300803532848,0.9202100168706012,0.42506489589543817,0.6694565919362065,1.1119154053156592,0.3669951850811674,0.42189349082598737,-0.36393129754622944,2
3512,0.8813382432301996,1.2021898520619447,0.42506489589543817,1.1902031565447593,1.4216030411629272,1.7555990197821558,0.660745952278628,-0.041669640437203774,2
3513,0.939392324668657,0.6382301816792578,0.42506489589543817,0.653183261792189,0.5529669893961998,0.5104671680023029,0.8478470470831959,-0.6861929546552552,2
3515,1.2877168132994001,0.9907049756684371,0.8003586263178695,1.0356065201765952,0.9885439081082105,1.637747033811223,0.9394071573067081,0.28059201667182193,2
3516,1.4038249761763149,1.6956545636467941,1.0505544465994903,1.604010694492627,1.658274892948644,1.6992350264917098,1.265838854625317,-0.041669640437203774,2
3517,1.4038249761763149,1.4841696872532881,0.42506489589543817,1.4273288243575826,2.086298454688771,0.9921231106661141,0.7642486855747718,-0.041669640437203774,2
3520,1.6360413019301445,1.2726848108597806,0.6752607161770591,1.5621649884080109,1.7438796052966692,1.7453510210020746,1.3215710956309326,-0.041669640437203774,2
3548,-0.976392362800436,-1.1946387470644728,-0.9510121156534751,-1.0520292611559063,-0.8368506934305643,-1.236816624001524,-1.309786854705655,-1.3307162688733065,2
3559,-0.16363522266203365,-0.06671940629909996,0.42506489589543817,0.44162996991996456,0.42455992087416144,0.15178721069946424,0.047691301216850904,-0.36393129754622944,2
3562,-0.10558114122357623,-0.4896891590861151,0.04977116547300762,-0.36971177583175363,-0.07396163927022116,-0.40160472342491477,-0.62905733956563,-1.0084546117642808,2
3565,-0.04752705978511883,0.2857553876900785,0.04977116547300762,-0.35227606496316355,-0.43148720260609164,-0.0992887594125225,-0.24689340124140535,-0.6861929546552552,2
3571,0.06858110309179598,0.1447654700944076,0.17486907561381804,-0.25812322627277795,-0.21495763607873328,-0.03267676734199534,-0.3424343858224616,-0.6861929546552552,2
3572,0.06858110309179598,0.07427051129657175,0.17486907561381804,0.026660051247524432,0.20047699737491878,0.1979032052098292,-0.06377318079438136,-0.6861929546552552,2
3573,0.18468926596871077,0.1447654700944076,-0.32552256494942367,-0.5835898291531234,-0.5221274862687064,-0.524580708785888,-0.4738032396214139,-0.36393129754622944,2
3574,0.2427433474071682,0.21526042889224267,0.2999669857546285,0.07896718385329415,0.2684572101218801,-0.06342076368223865,0.14721316015545113,-0.6861929546552552,2
3576,0.2427433474071682,0.2857553876900785,-0.0753267446678028,0.028984812696670016,-0.026123711781618732,-0.4169767215950364,0.700554695854068,-0.041669640437203774,2
3578,0.2427433474071682,0.2857553876900785,0.2999669857546285,0.09640289472188422,0.22313706829057256,0.17228320825962645,0.06361479864702695,-0.36393129754622944,2
3579,0.2427433474071682,0.4267453052857503,-0.32552256494942367,-0.6289226774114574,-0.46170063049363,-0.7397886831675909,-0.5016693601242219,-0.6861929546552552,2
3580,0.4749596731609978,0.35625034648791437,0.17486907561381804,-0.008211370489655727,0.18788806908844446,-0.0992887594125225,0.06361479864702695,-0.36393129754622944,2
3582,0.5330137545994552,0.2857553876900785,0.04977116547300762,0.667131830487061,0.7997099838110959,0.58220315946287,0.1352705370828191,-0.36393129754622944,2
3583,0.5330137545994552,0.6382301816792578,0.42506489589543817,0.5264837628137689,0.5932515599129171,0.730799141774046,0.5731667164126597,-0.6861929546552552,2
3590,0.8232841617917422,0.9202100168706012,0.9254565364586799,1.3506116965357864,1.2226979742366333,1.637747033811223,1.0349481418877648,-0.041669640437203774,2
3591,0.8232841617917422,0.2857553876900785,0.17486907561381804,0.7926689487409087,0.6738207009463527,1.2073310850478167,0.05963392428948293,-0.6861929546552552,2
3593,0.8813382432301996,1.061199934466273,0.17486907561381804,0.5508937580297952,0.6889274148901219,-1.077972642910267,0.7801721830049482,-1.0084546117642808,2
3594,0.939392324668657,0.6382301816792578,-0.0753267446678028,0.7670965728003103,1.018757335995749,0.5873271588529111,0.2626585165242274,0.28059201667182193,2
3606,-0.8022301184850638,-1.124143788266637,-1.2012079359350956,-1.0834135407193681,-0.8041194798857313,-1.1548326337608752,-1.2261884931972309,-1.3307162688733065,2
3609,-0.2797433855389472,-0.7011740354796219,-0.9510121156534751,-0.3104303588785479,0.06199878622370152,-0.3554887289145498,-0.7604261933645824,-0.6861929546552552,2
3611,0.12663518453025338,0.1447654700944076,0.2999669857546285,-0.00937375121422826,0.08717664279665016,0.09542321740901817,-0.2548551499564934,-0.36393129754622944,2
3613,0.35885151028408296,0.4972402640835861,0.2999669857546285,0.6996784907750956,1.3007493296127737,0.1979032052098292,0.019825180714042837,-0.041669640437203774,2
3619,0.7071759989148274,0.6382301816792578,0.2999669857546285,0.1707952610945347,0.24831492486352122,0.3464991875210052,0.14323228579790714,0.28059201667182193,2
3620,0.7071759989148274,0.6382301816792578,0.2999669857546285,0.5067232904960337,0.5982871312275068,1.0946030984669253,0.10342354222246704,-0.6861929546552552,2
3621,0.8813382432301996,0.0037755524987358887,0.2999669857546285,0.5311332857120595,0.6889274148901219,0.7410471405541271,0.24673501909405093,-1.0084546117642808,2
3624,0.9974464061071144,0.6382301816792578,0.42506489589543817,0.9042574982998843,0.9910616937655057,1.1714630893175328,0.5413197215523077,-0.6861929546552552,2
3625,1.0555004875455718,0.9907049756684371,0.9254565364586799,0.8682236958381316,0.6385717017442246,1.4071670612593983,0.7045355702116121,-0.36393129754622944,2
3628,1.8102035462455168,1.5546646460511224,1.6760439973035417,2.302601509960797,2.134136382177373,2.908498882541278,2.1137650927821903,0.6028536737808476,2
3652,-0.6280678741696916,-0.41919420028827925,-0.45062047509023334,-0.40225843611978795,-0.12935292373070817,-0.49896071183568524,-0.633038213923174,-0.36393129754622944,2
3660,-0.39585154841586195,-0.6306790766817868,-0.8259142055126646,-0.9125435742071867,-0.7638349093690134,-1.0164846502297804,-0.7723688164372144,-0.36393129754622944,2
3667,0.06858110309179598,-0.4896891590861151,-0.0753267446678028,-0.029134223531963408,-0.046265997039977365,-0.08391676124240086,0.14323228579790714,-0.041669640437203774,2
3668,0.06858110309179598,0.1447654700944076,-0.32552256494942367,-0.14188515381551162,-0.06892606795563143,-0.16590075148304967,-0.13940979358771755,-0.36393129754622944,2
3672,0.18468926596871077,-0.20770932389477167,-0.5757183852310438,-0.191867524972136,0.2734927814364696,-0.6065646990265365,-0.3543770088950936,-0.36393129754622944,2
3673,0.18468926596871077,0.07427051129657175,-0.0753267446678028,-0.0023994668667920225,0.051927643594522066,0.09542321740901817,0.051672175574394914,-0.36393129754622944,2
3674,0.18468926596871077,-0.06671940629909996,0.17486907561381804,0.08012956457786669,0.2206192826332777,0.22352320216003196,-0.18319941152070165,0.28059201667182193,2
3676,0.2427433474071682,0.6382301816792578,0.04977116547300762,0.17544478399282534,0.31881292326777716,0.25939119789031584,0.055653049931938925,-0.36393129754622944,2
3678,0.3007974288456256,0.4972402640835861,-0.2004246548086132,0.2045043021071418,-0.07899721058481088,0.22352320216003196,0.38208474725054725,-0.36393129754622944,2
3680,0.35885151028408296,0.567735222881422,0.17486907561381804,0.08594146820072987,0.03178535833616315,0.43360717715169456,0.11934703965264308,-0.6861929546552552,2
3686,0.5330137545994552,0.4267453052857503,-0.5757183852310438,0.5950642255635561,0.8248878403840446,0.3772431838612485,0.46568310875897145,0.9251153308898733,2
3689,0.5910678360379126,0.7087251404770937,0.9254565364586799,0.6032008906355649,0.35154413681261065,1.0228671070063575,0.5811284651277477,-0.6861929546552552,2
3695,0.8232841617917422,0.9202100168706012,0.9254565364586799,0.5450818544069315,0.766978770266263,0.15691121008950507,0.6408415804909079,-0.36393129754622944,2
3698,0.8232841617917422,0.7792200992749295,0.42506489589543817,0.7054903943979592,0.6486428443734041,0.8691471253051409,0.688612072781436,-0.36393129754622944,2
3700,0.939392324668657,1.061199934466273,0.2999669857546285,0.8937960717787304,0.8853146961591214,0.8025351332346137,0.7642486855747718,-0.36393129754622944,2
3702,0.9974464061071144,1.2021898520619447,0.9254565364586799,1.6679416343441233,2.0359427415428737,1.340555069188871,1.3374945930611086,-0.041669640437203774,2
3703,1.0555004875455718,0.7792200992749295,-0.0753267446678028,0.5381075700594957,0.5756270603118533,0.7564191387242487,0.4457787369712514,-0.041669640437203774,2
3705,1.0555004875455718,1.2021898520619447,1.0505544465994903,0.9612141538039447,0.9935794794228002,0.9972471100561541,0.9115410368039001,-0.6861929546552552,2
3706,1.1135545689840292,1.1316948932641089,0.6752607161770591,1.1878783950956142,1.295713758298184,1.7555990197821558,0.7801721830049482,-0.041669640437203774,2
3708,1.1135545689840292,1.061199934466273,0.9254565364586799,1.0507174695960395,0.8752435535299419,1.478903052719966,0.9792159008821483,-0.6861929546552552,2
3712,1.4618790576147724,1.061199934466273,0.2999669857546285,1.2029893445150586,0.834958983013224,1.6736150295415064,1.0986421316084685,-0.36393129754622944,2
3714,1.6940953833686019,1.4841696872532881,0.6752607161770591,1.733034954920192,2.1492430961211424,1.3969190624793177,1.0588333880330285,-0.041669640437203774,2
3720,-2.311636235884955,-1.8995883350428306,-1.076110025794285,-0.9276545236266315,-0.6203211269032065,-1.0062366514496992,-1.098800513755823,-1.3307162688733065,2
3724,-1.0925005256773508,-1.2651337058623087,-0.2004246548086132,-0.3069432167048298,-0.15956635161824656,-0.3247447325743068,-0.2309699038112293,-1.3307162688733065,2
3731,-0.33779746697740454,-0.560184117883951,0.5501628060362486,0.27657190703064666,0.28104613840835446,0.7205511429939649,0.07157654736211497,-0.6861929546552552,2
3732,-0.04752705978511883,-0.4896891590861151,0.8003586263178695,1.6679416343441233,2.355701520019321,1.4993990502801282,0.855808795798284,-0.36393129754622944,2
3738,0.64912191747637,0.7087251404770937,0.2999669857546285,0.5043985290468886,0.3314018515542517,0.9357591173756681,0.42189349082598737,-0.6861929546552552,2
3739,0.8232841617917422,0.9907049756684371,0.17486907561381804,0.4451171120936827,1.0112039790238645,0.18253120703970754,-0.01202181414630924,-0.6861929546552552,2
3740,0.8232841617917422,0.6382301816792578,0.2999669857546285,0.8321898933763794,1.2478758308095819,0.8947671222553436,0.1710984063007152,-0.041669640437203774,2
3741,1.0555004875455718,0.9907049756684371,0.9254565364586799,0.7519856233808658,0.8072633407829808,0.6641871497035189,0.8359044240105643,0.28059201667182193,2
3742,1.3457708947378575,0.9907049756684371,1.1756523567403,1.7946411333225436,1.8773222451332974,1.7607230191721963,1.1981639905470687,0.6028536737808476,2
3743,1.4618790576147724,1.4136747284554523,0.9254565364586799,1.6412068776789521,1.330962757500312,1.9554349959937367,1.7037350339551576,0.28059201667182193,2
3766,-0.2797433855389472,-0.20770932389477167,-0.45062047509023334,-0.4661893759712845,-0.5045029866676424,-0.6065646990265365,-0.22698902945368532,-0.36393129754622944,2
3769,-0.22168930410048976,-0.3486992414904434,-0.32552256494942367,-0.3453017806157276,-0.2854556344829895,0.01856322655841018,-0.4538988678336939,-0.6861929546552552,2
3773,-0.04752705978511883,0.07427051129657175,-0.2004246548086132,-0.2778836985905131,-0.5699654137573091,-0.24276074233365796,-0.027945311576485277,-0.6861929546552552,2
3776,0.06858110309179598,-0.4896891590861151,-0.0753267446678028,-0.14420991526465693,-0.021088140467029004,-0.15565275270296858,-0.11552454744245348,0.6028536737808476,2
3782,0.4749596731609978,0.6382301816792578,0.42506489589543817,0.14057336225564518,0.21810149697598283,0.09542321740901817,0.3263525062449311,-0.041669640437203774,2
3788,0.5910678360379126,0.2857553876900785,-0.2004246548086132,0.059206711535559,-0.06640828229833656,0.6846831472636811,0.10342354222246704,-1.0084546117642808,2
3789,0.7652300803532848,0.7792200992749295,-0.0753267446678028,0.19171811413684237,0.2785283527510593,0.09542321740901817,0.3183907575298435,-0.36393129754622944,2
3790,0.8232841617917422,0.7087251404770937,0.42506489589543817,0.37421188789475035,0.32384849458236686,0.32087919057080244,0.700554695854068,-0.36393129754622944,2
3791,0.8232841617917422,0.567735222881422,0.42506489589543817,0.41954473615308435,0.4119709925876874,0.279887195450478,0.5413197215523077,-0.041669640437203774,2
3792,0.8813382432301996,0.9202100168706012,0.42506489589543817,0.9891112911936886,0.9130103383893646,0.4028631808114513,1.1782596187593488,0.6028536737808476,2
3793,0.9974464061071144,0.9907049756684371,0.5501628060362486,1.2366983855276656,1.1673066897761457,-0.017304769171873964,1.2260301110498768,0.9251153308898733,2
3796,1.1135545689840292,1.2021898520619447,1.3007502668811104,1.2704074265402734,1.2075912602928633,0.8947671222553436,1.1782596187593488,-0.041669640437203774,2
3798,1.3457708947378575,1.1316948932641089,0.42506489589543817,0.7310627703385576,0.5051290619075971,0.5207151667823834,1.297685849485669,-0.36393129754622944,2
3799,1.4618790576147724,1.4841696872532881,0.2999669857546285,0.9554022501810815,0.8097811264402754,0.8947671222553436,1.0986421316084685,-0.041669640437203774,2
3807,-1.4988790957465519,-1.2651337058623087,-1.076110025794285,-1.0648154491262054,-0.6454989834761549,-1.124088637420632,-1.3495955982810952,-1.0084546117642808,2
3809,-0.6861219556081489,-1.124143788266637,-0.5757183852310438,-1.1833782830326172,-1.1339494009913582,-1.1650806325409564,-1.0510300214652946,-1.0084546117642808,2
3812,0.35885151028408296,0.4972402640835861,0.2999669857546285,0.21031620573000498,0.07206992885288098,0.5309631655624645,0.33431425496001915,0.28059201667182193,2
3822,0.3007974288456256,0.35625034648791437,0.42506489589543817,0.2835461913780829,0.177816926459265,-0.0019327710017520263,0.4298552395410758,-0.6861929546552552,2
3823,0.4169055917225404,0.0037755524987358887,-0.5757183852310438,0.028984812696670016,0.13753235594254717,0.33112718935088353,-0.22300815509614175,-0.6861929546552552,2
3826,1.1716086504224865,0.9202100168706012,0.6752607161770591,1.149519831184716,0.766978770266263,1.683863028321588,1.2379727341225089,-0.36393129754622944,2
3829,1.5199331390532298,1.4136747284554523,0.2999669857546285,0.9844617682953979,0.45980892007628954,1.5301430466203716,1.0269863931726764,0.28059201667182193,2
3831,-0.39585154841586195,-0.4896891590861151,0.42506489589543817,-0.6800674292926543,-0.9577044049807177,-0.5450767063460502,-0.2150464063810533,-0.36393129754622944,2
3832,-1.3827709328696371,-1.2651337058623087,-1.076110025794285,-1.3902820520065509,-1.4159413946083825,-1.5135125910637133,-1.0510300214652946,0.9251153308898733,2
3835,-1.789149502938839,-1.4766185822558164,-1.4514037562167161,-1.4042306207014228,-1.3655856814624856,-1.5903725819143215,-1.0112212778898548,-1.3307162688733065,2
3840,-0.5700137927312342,-0.6306790766817868,-0.32552256494942367,-0.5138469856787636,-0.35847141854454057,-0.27350473867390124,-0.4538988678336939,-0.6861929546552552,2
3842,0.4169055917225404,0.2857553876900785,-0.32552256494942367,-0.21860228163730738,-0.27538449185381003,-0.3657367276946309,0.14323228579790714,-0.6861929546552552,2
3848,1.1135545689840292,1.1316948932641089,1.5509460871627312,1.2959798024808717,0.8626546252434678,1.996426991114061,1.2021448649046123,0.9251153308898733,2
3850,-2.3696903173234123,-2.25206312903201,-1.2012079359350956,-1.734346746480059,-1.6148464615346767,-1.7748365599557814,-1.5804863110186476,-1.3307162688733065,2
3853,-0.10558114122357623,0.1447654700944076,-0.0753267446678028,-0.18140609845098216,-0.0009458552086700873,0.31063119179072135,-0.37428138068281364,-0.6861929546552552,2
3854,-1.0925005256773508,-0.7716689942774577,-0.0753267446678028,-0.7335369426229968,-1.0584158312725123,-0.48871271305560415,-0.37428138068281364,-0.041669640437203774,2
3858,-0.16363522266203365,-0.06671940629909996,0.17486907561381804,-0.16280800685781954,-0.6253566982177959,0.13641521252934258,0.5413197215523077,0.28059201667182193,2
3859,-0.10558114122357623,-0.20770932389477167,0.8003586263178695,-0.06633040671828863,0.004089716105919641,-0.24276074233365796,-0.29466389353193345,-0.6861929546552552,2
3860,-0.33779746697740454,0.1447654700944076,-0.2004246548086132,0.08245432602701226,-0.4465939165498608,-0.3759847264747123,-0.8917950471635344,0.9251153308898733,2
3861,0.5910678360379126,0.2857553876900785,0.42506489589543817,0.8751979801855678,-0.15453078030365683,1.1048510972470063,1.496729567362869,0.9251153308898733,2
3863,0.8813382432301996,0.6382301816792578,0.5501628060362486,0.8577622693169777,0.3112595662958928,0.8537751271350192,1.1384508751839086,2.2141619593259763,2
3866,-0.6280678741696916,-0.3486992414904434,0.17486907561381804,-0.7660836029110312,-0.791530551599257,-0.5758207026862935,-0.8519863035880944,-0.36393129754622944,2
3867,-0.9183382813619786,-0.9126589118731295,-0.7008162953718542,-0.9555516610163753,-0.9854000472109612,-0.6885486892671854,-0.8519863035880944,1.247376987998899,2
3868,-1.6149872586234668,-1.6176084998514872,-0.5757183852310438,-1.5088448859129626,-1.4889571786699338,-1.395660605092781,-1.3296912264933751,-1.0084546117642808,2
3869,-1.0344464442388934,-0.9831538706709654,0.04977116547300762,-0.9078940513088963,-1.01057790378391,-0.6116886984165771,-0.7723688164372144,-0.6861929546552552,2
3871,-1.4988790957465519,-1.3356286646601445,-1.2012079359350956,-1.3937691941802688,-1.224589684653973,-1.5237605898437947,-1.369499970068815,0.28059201667182193,2
3872,-0.7441760370466064,-0.7716689942774577,-1.076110025794285,-1.0892254443422316,-1.28501654042905,-0.8832606660887263,-1.0510300214652946,-0.6861929546552552,2
3874,-0.6280678741696916,-0.6306790766817868,-0.2004246548086132,-0.7870064559533394,-0.8670641213181028,-0.8166486740181992,-0.41409012425825376,0.28059201667182193,2
3877,0.7652300803532848,0.6382301816792578,1.6760439973035417,1.3471245543620685,0.7090697001484814,1.7914670155124397,0.859789670155828,1.247376987998899,2
3879,0.35885151028408296,0.4972402640835861,0.2999669857546285,0.3044690444203906,0.600804916884802,0.08005121923889652,-0.055811432079293344,1.247376987998899,2
3881,-0.16363522266203365,0.0037755524987358887,-0.7008162953718542,0.026660051247524432,-0.03619485441079819,0.3464991875210052,-0.01600268850385325,-0.36393129754622944,2
